,id,MEAN_Frame-Wise_Displacement
0,28988,0.1412411765
1,29344,0.274930322580645
2,50278,0.37341973244147203
3,28839,0.6787251656000001
4,50624,0.37691649479999995
5,50284,0.24759464882943102
6,29412,9999.9
7,29477,0.279563870967742
8,51170,0.162410055865921
9,28780,0.20536754969999998
10,29289,0.154008387096774
11,28779,0.2611245033
12,50029,0.167397487437185
13,50185,0.8404240223
14,29411,9999.9
15,30156,0.1675915966
16,51167,0.288408333333333
17,28997,0.1947117647
18,51215,0.468347413793
19,50796,0.62938
20,30177,1.11643631284916
21,50955,0.160916759776536
22,29375,0.113729032258064
23,50023,0.256530150753768
24,50285,0.178341806020067
25,30185,0.0909083798882681
26,50057,0.155768341708542
27,50620,0.208543814
28,28907,0.3299402235
29,51219,0.485987931034
30,28873,0.06859832402
31,50956,0.0873296089385474
32,51207,0.4214577586206896
33,50604,0.144544845
34,50127,0.2524545455
35,50005,0.244760301507537
36,30001,0.13686800000000002
37,50623,0.09282474199999999
38,30021,0.1185546667
39,50619,0.148438144
40,50621,0.151098454
41,50407,0.110077257525084
42,28885,0.1657368715
43,29603,0.1005869048
44,50276,0.0642304347826087
45,30026,0.17396733329999997
46,51462,0.25835555600000004
47,51463,0.113068056
48,29613,0.13230357140000001
49,29521,0.1846389121
50,51471,0.21127638899999998
51,50959,0.0821078212290502
52,29544,0.3315300926
53,51606,0.141047058823529
54,28968,0.09383865546
55,29743,0.669258823529411
56,29409,9999.9
57,29434,0.275295483870967
58,29285,0.310497637795275
59,50792,0.301895275591
60,51228,2.3045112069
61,50795,0.231209677419
62,29584,0.19257023809999999
63,51164,0.154313966480446
64,29213,0.2505122905
65,29171,0.431001676
66,51162,0.0779648044692737
67,29287,0.250905161290322
68,28869,0.1330268156
69,29293,0.256733548387096
70,29416,9999.9
71,50952,0.652072625698324
72,51226,0.227131896552
73,28834,0.7013622517
74,50615,0.722252577
75,29276,0.30111653543307
76,50627,0.191893299
77,29278,0.409393700787401
78,28962,0.4719260504
79,50798,0.231353548387
80,50958,0.195356424581005
81,50302,0.319986622073579
82,29177,0.0727273743
83,50300,0.305313377926421
84,28758,0.17075695359999998
85,29279,0.630679527559055
86,28903,0.07982234637
87,29229,0.27627486030000004
88,30253,0.07564557823
89,29748,0.489185714285714
90,28980,0.1417436975
91,30158,0.1133697479
92,30163,0.1604
93,51036,0.125031284916201
94,50784,0.39280516129
95,29754,0.103805882352941
96,29334,0.114951612903225
97,28763,0.2456569536
98,51038,0.0805005586592178
99,28814,0.20255496690000002
100,28836,0.27270264899999996
101,50576,0.127655155
102,51039,0.0996944134078212
103,28803,0.1819284768
104,29747,0.189743697478991
105,50206,0.1906162011
106,28841,0.3778927152
107,28846,0.16954834440000002
108,29439,0.355458709677419
109,29364,0.173276774193548
110,29485,0.107847741935483
111,50820,0.138250322581
112,28783,0.19984503309999999
113,51041,0.0832592178770949
114,29339,0.176918709677419
115,29343,0.154121935483871
116,29318,0.391425196850393
117,28827,0.1550284768
118,28971,0.4644672269
119,28973,0.1119554622
120,29001,0.08000336134
121,29309,0.13462064516129
122,51184,0.134701255230125
123,29307,0.363240157480314
124,29622,
125,28770,0.1710059603
126,29407,9999.9
127,28801,0.1553450331
128,29441,0.156194193548387
129,29369,0.0805270967741935
130,29322,0.253907874015748
131,29466,0.203065806451612
132,50357,0.11792709030100301
133,29462,0.249449677419354
134,29306,0.176624409448818
135,29297,0.0715322834645669
136,29445,0.196602580645161
137,50374,0.0811615384615384
138,29300,0.304199212598425
139,29351,0.23510129032258
140,29420,9999.9
141,29342,0.137602580645161
142,30208,0.299794972067039
143,29312,0.102155905511811
144,29353,0.178128387096774
145,29366,0.144750967741935
146,50780,0.178128387097
147,29596,0.07258452381
148,29371,0.114959354838709
149,50812,0.174391612903
150,28944,0.2827865546
151,28947,0.142305042
152,28953,0.2199731092
153,29000,0.1805773109
154,29005,0.6892647059
155,30164,0.08558235294
156,30166,0.1097294118
157,29444,0.296716774193548
158,29453,0.164457419354838
159,29437,0.124149032258064
160,29405,9999.9
161,30235,0.1288792517
162,50788,0.178707741935
163,30209,0.111295530726257
164,29459,0.0867038709677419
165,29358,0.10782129032258
166,50783,0.107821290323
167,29422,9999.9
168,28813,0.1402284768
169,29296,0.194317322834645
170,28751,0.1209642384
171,29298,0.0692858267716535
172,29304,0.074755905511811
173,28786,0.5100370861
174,29331,0.274199354838709
175,29301,0.0962889763779527
176,29432,0.0688722580645161
177,28757,0.11774569539999999
178,29333,0.148407741935483
179,51044,0.104936312849162
180,28880,0.06728938547
181,29315,0.0819125984251968
182,28943,0.0985697479
183,28945,0.2648420168
184,28976,0.2465697479
185,28994,0.1670915966
186,30157,0.06498991597
187,30162,0.244302521
188,50565,0.48518969100000003
189,29438,0.29798
190,29299,0.349292913385826
191,29463,0.144956774193548
192,29336,0.0996883870967742
193,29436,0.237455483870967
194,29440,0.0962335483870968
195,29363,0.331259354838709
196,51045,0.193534636871508
197,51046,0.103970391061452
198,50375,0.0719896321070234
199,29302,0.154461417322834
200,29329,0.108949606299212
201,29421,9999.9
202,29442,0.0725290322580645
203,28991,0.1047411765
204,30165,0.1951537815
205,28760,0.06438344371
206,51047,0.0776810055865921
207,28882,0.06818882682
208,29337,0.170123870967741
209,50213,0.1744608939
210,51305,0.131170689655172
211,51282,0.20390603448300001
212,28742,0.131115894
213,29756,0.0894924369747899
214,28954,0.1574655462
215,29004,0.1144184874
216,30154,0.05336806723
217,51303,0.059475
218,28775,0.1650701987
219,50353,0.11489197324414699
220,29997,0.1237593333
221,28749,0.13424768210000002
222,51049,0.0958189944134078
223,28753,0.1153417219
224,51050,0.0768435754189944
225,50036,0.17023216080402
226,28750,0.2512423841
227,51264,0.151160344828
228,50338,0.12303645484949799
229,50558,0.0
230,50201,0.1521407821
231,50208,0.2676145251
232,50343,0.297352173913043
233,50414,0.120600668896321
234,51279,0.0812
235,30008,0.09656333332999999
236,50563,0.260869588
237,50038,0.241830150753768
238,30167,0.09100420168
239,50354,0.6586739130434781
240,51051,0.147817877094972
241,50205,0.07024804469
242,51052,0.0870513966480446
243,30231,0.09140726257000001
244,50557,0.195613402
245,50336,0.0807759197324415
246,50379,0.184254515050167
247,51053,0.0905458100558659
248,50555,0.114866495
249,51054,0.190615083798882
250,50369,0.125868227424749
251,50113,0.2480736842
252,50572,0.10389536082499999
253,50049,0.315822110552763
254,51055,0.110909497206703
255,50340,0.08544749163879599
256,29998,0.116674
257,50569,0.1226
258,50215,0.1193351955
259,50356,0.0843555183946488
260,50373,0.196481605351171
261,51056,0.0458435754189944
262,50380,0.43241505016722404
263,50361,0.11869565217391301
264,28699,0.08686152220000001
265,50348,0.183413043478261
266,28700,0.1030424947
267,50661,0.241895611
268,51479,0.132701389
269,51480,0.080361111
270,29560,0.12286875
271,51482,0.113372222
272,50059,0.190027135678391
273,51057,0.0654614525139664
274,28711,0.3004063425
275,28714,0.10151353070000001
276,29551,0.1064134259
277,29552,0.2047372685
278,29519,0.3013878661
279,51058,0.132914525139664
280,29517,0.122290795
281,51060,0.212854748603352
282,51059,0.099554189944134
283,28708,0.258522833
284,29242,0.059381005589999994
285,29563,0.1371048611
286,28706,0.1239469345
287,28716,0.09201511627999999
288,51061,0.0584569832402234
289,51062,0.122102234636871
290,28703,0.1345828753
291,29518,0.1176807531
292,51063,0.115808379888268
293,51493,0.118824305556
294,28722,0.07874534883999999
295,50669,0.14357272699999998
296,51370,0.085790756302521
297,29253,0.2290240223
298,29226,0.07630614525
299,29236,0.11757374300000001
300,51078,0.120579329608938
301,51360,0.135298994974874
302,29254,0.1347804469
303,51079,0.136402234636871
304,29238,0.07806871507999999
305,51064,0.107114525139664
306,51070,0.161210055865921
307,29232,0.18516983239999998
308,50564,0.19695773100000002
309,29749,0.4092
310,28970,0.08230756303
311,28978,0.1437495798
312,28990,0.06444033613
313,51080,0.0881648044692737
314,29310,0.335154330708661
315,28804,0.17506688739999998
316,29386,0.198957419354838
317,28881,0.1319955307
318,29241,0.1085318436
319,51069,0.065849720670391
320,29230,0.1253994413
321,29390,0.272109677419354
322,50166,0.1344888889
323,50366,0.23767257525083602
324,51185,0.417518828451882
325,51187,0.13647740585774
326,29340,0.171137419354838
327,28845,0.12077152320000001
328,28842,0.3194509934
329,50814,0.134412258065
330,29402,9999.9
331,29303,0.540471653543307
332,29244,0.1072379888
333,29750,0.163663025210084
334,29387,0.352678064516129
335,30194,0.0532810055865921
336,29313,0.262438582677165
337,29428,1.0034129032258
338,50554,0.103133505
339,50786,0.28509483871
340,50453,0.881266239
341,51081,0.0666921787709497
342,29424,0.306987741935483
343,51082,0.185869273743016
344,29473,0.183874193548387
345,28830,0.5684456954
346,51083,0.148749162011173
347,50162,0.4409197531
348,28793,0.37381655630000005
349,28969,0.2445319328
350,28979,0.09670924369999999
351,28984,0.1259344538
352,29245,0.1630553073
353,29324,0.0810047244094488
354,29235,0.11527653630000001
355,30205,0.119722346368715
356,29744,0.259794957983193
357,29448,0.62310129032258
358,50161,0.3614234568
359,29460,0.0966677419354838
360,29446,0.146441935483871
361,30207,0.16247094972067
362,50376,0.94049364548495
363,29470,0.104245161290322
364,51278,0.548048275862
365,51084,0.165401675977653
366,29228,0.23827821230000001
367,29753,0.11762268907563
368,50560,0.190537113
369,29395,0.13482064516129
370,29354,0.244169032258064
371,50776,0.278558709677
372,50781,0.244169032258
373,29361,0.353205161290322
374,50789,0.353150967742
375,29347,0.257255483870967
376,29352,0.202931612903225
377,50779,0.202931612903
378,50054,0.757387939698492
379,29320,0.146809448818897
380,29252,0.3932234637
381,30244,0.1828659864
382,51280,0.09040086206900001
383,51193,0.320027615062761
384,29237,0.1570335196
385,29247,0.10610055869999999
386,29447,0.461490967741935
387,29305,0.126696062992125
388,29443,0.0973806451612903
389,29319,0.320248031496063
390,29483,0.191988387096774
391,30197,0.343725698324022
392,29335,0.190103225806451
393,29373,0.100331612903225
394,50566,0.098095876
395,50168,0.1376901235
396,28863,0.1804318436
397,50819,0.128530322581
398,51191,0.248323012552301
399,50816,0.174800787402
400,50553,0.20642013
401,29311,0.35105748031496
402,50358,0.0716842809364549
403,50363,0.266750501672241
404,51085,0.118946368715083
405,29452,0.663751612903225
406,29614,0.3606714286
407,28852,0.1690117318
408,50470,0.465025641
409,50817,0.166292125984
410,28955,0.1695285714
411,28975,0.1942857143
412,28993,0.09018823529
413,28999,0.1104806723
414,51358,0.690140201005025
415,50167,0.07357283951
416,29317,0.0755787401574803
417,29328,0.243962992125984
418,29316,0.272986614173228
419,30250,0.06814285714
420,29472,0.126554193548387
421,29314,0.177981102362204
422,50782,0.233666451613
423,50333,0.428432107023411
424,50372,0.0877357859531773
425,28798,0.2494556291
426,29126,0.875194258373205
427,29451,0.0853574193548387
428,50159,0.1797148148
429,29377,0.488456129032258
430,29341,0.120916774193548
431,29384,0.258847741935483
432,29381,0.282730322580645
433,50332,0.20554147157190603
434,50359,0.5609428093645489
435,29362,0.263133548387096
436,51086,0.11285251396648
437,50448,0.32741709399999996
438,28847,0.1815198675
439,50157,0.2839604938
440,51065,0.164031284916201
441,51087,0.261180446927374
442,50170,0.2912839506
443,29234,0.3715156425
444,29383,0.114838064516129
445,30200,0.204228491620111
446,29478,0.0767845161290322
447,29388,0.494083225806451
448,29380,0.218918709677419
449,29349,0.204713548387096
450,29471,0.12786
451,50171,0.1035777778
452,50774,0.0893083870968
453,50556,0.10324896900000001
454,29399,9999.9
455,29325,0.1273
456,51071,0.0889217877094972
457,51182,0.0843230125523012
458,29475,0.0840832258064516
459,30206,0.190127932960893
460,51088,0.107631843575419
461,51121,0.0934430167597765
462,30189,0.076213407821229
463,51089,0.186761452513966
464,29468,0.190570322580645
465,50364,0.32316822742474893
466,50367,0.19066688963210698
467,50787,0.215223870968
468,29338,0.306770322580645
469,50562,0.293968557
470,29233,0.07521005587
471,29617,0.1643642857
472,28792,0.09425430464
473,50574,0.14988711300000002
474,28828,0.09757549669
475,51274,0.855576724138
476,51252,0.177819827586
477,28854,0.1064687151
478,28858,0.2856877095
479,28960,0.1002310924
480,28981,0.1060773109
481,28996,0.1885042017
482,29134,0.961935406698564
483,30160,0.07596134454
484,50334,0.135195317725753
485,50571,0.302783505
486,50775,0.282963225806
487,51357,0.0759633165829145
488,28774,0.13087218539999998
489,29427,0.27626193548387
490,29345,0.282963225806451
491,51090,0.100945251396648
492,29450,0.257717419354838
493,29423,9999.9
494,29248,0.08752681563999999
495,29323,0.162326771653543
496,29327,0.264655118110236
497,29429,0.210148387096774
498,50821,0.381310322581
499,30193,0.416717877094972
500,28862,0.3939815642
501,28894,0.05500558659
502,29246,0.08203463687000001
503,50362,0.0976515050167224
504,29414,9999.9
505,29465,0.101078064516129
506,29350,0.11096193548387
507,29461,0.701369677419354
508,29396,0.2108
509,28870,0.03710055866
510,28877,0.1094441341
511,51091,0.14993407821229
512,30202,0.0685977653631284
513,29243,0.1234117318
514,30196,0.119883240223463
515,29359,0.0488245161290322
516,50160,0.132717284
517,50377,0.12971939799331098
518,29759,0.333284033613445
519,29455,0.0860393548387096
520,50158,0.07299382716
521,51258,1.6425284482799998
522,51262,0.17278534482799998
523,50378,0.3331147157190639
524,29476,0.464286861313868
525,51306,0.270540517241379
526,29330,0.140434193548387
527,51093,0.143104469273743
528,28806,0.1514483444
529,29356,0.307574193548387
530,28837,0.09175629139000001
531,28747,0.1116688742
532,29294,0.469268944099378
533,29524,0.4222267782
534,50818,0.140249677419
535,50337,0.159433110367893
536,51253,0.05369913793103448
537,50048,0.393647738693467
538,29467,0.29222064516129
539,51281,0.147272413793
540,29308,0.106517322834645
541,29355,0.0979503225806451
542,51196,0.253271308016877
543,51309,0.251068965517241
544,30190,0.147272067039106
545,51072,0.122056424581005
546,51122,0.200702793296089
547,51311,0.0775931034482759
548,29378,0.250377419354838
549,50169,0.3098950617
550,28974,0.1601302521
551,29003,0.1721773109
552,28741,0.3089509934
553,51133,0.1514342282
554,30204,0.150667597765363
555,50202,0.2870927374
556,51271,0.08251465517239999
557,51094,0.201008379888268
558,50033,0.194378894472361
559,51307,0.22973362068965497
560,29368,0.207034193548387
561,50371,0.5578896321070239
562,50265,0.4998261745
563,28745,0.1992715232
564,50578,0.381828350515
565,51194,0.0850263598326359
566,29348,0.460314838709677
567,51251,0.31449137931
568,29365,0.162381935483871
569,50350,0.12187357859531801
570,51197,0.122737656903765
571,50822,0.198750967742
572,28743,0.1571390728
573,29249,0.23713798879999998
574,28785,0.21593907280000002
575,30192,0.195840223463687
576,50342,0.19919531772575305
577,29480,0.474198709677419
578,30203,0.223187150837988
579,29425,0.287732903225806
580,51136,1.000740268
581,51138,0.1395080537
582,51316,0.156427586206897
583,29346,0.0633212903225806
584,29474,0.149393548387096
585,29431,0.265791612903225
586,51124,0.0589
587,51273,0.13678188965510002
588,28762,0.15188344369999998
589,50552,0.106204124
590,29357,0.152298064516129
591,50772,0.146524516129
592,50370,0.25874347826086996
593,51074,0.0827067039106145
594,50051,0.222636683417085
595,29321,0.227673228346456
596,29250,0.1472184358
597,50217,0.1181932961
598,51312,0.233931896551724
599,50196,0.06599497207
600,50031,0.28127336683417
601,28895,0.07615642458
602,28900,0.1648865922
603,28951,0.2113184874
604,30159,0.07846386555
605,50110,0.9225588517000001
606,51359,0.877176381909547
607,51314,0.303548275862069
608,51096,0.0898921787709497
609,30195,0.143010055865921
610,51137,0.2070765101
611,50417,0.0889578595317726
612,50561,0.12976958800000002
613,50194,0.1833441341
614,51313,0.0894922413793104
615,51257,0.147048275862
616,51272,0.08871896551719999
617,29123,0.273933971291866
618,29132,0.198907655502392
619,29137,0.552962679425837
620,29505,0.2278824268
621,30029,0.07350866667
622,50426,0.115803678929766
623,51098,0.154636871508379
624,51315,0.113372413793103
625,28748,0.1042794702
626,51260,0.0881913793103
627,51099,0.126386033519553
628,51135,0.126657047
629,50043,0.35195728643216
630,28797,0.11414768210000001
631,50436,0.157734188
632,29072,0.2068435407
633,51276,0.09266896551719998
634,29758,0.592373949579831
635,50200,0.1347346369
636,50360,0.11414180602006697
637,50568,0.084523711
638,28886,0.2619988827
639,29002,0.1041697479
640,50102,0.4329133971
641,50103,0.9788904306
642,50111,0.3069980861
643,50387,0.17683110367892999
644,50575,0.188436597938
645,51266,0.254630172414
646,30024,0.077596
647,29757,0.115474789915966
648,50573,0.166439175257
649,51075,0.175701117318435
650,29122,0.199104306220095
651,51269,0.192113793103
652,51100,0.119233519553072
653,50050,0.175034170854271
654,28891,0.1204731844
655,50383,0.8595899665551842
656,50268,0.1673013423
657,51101,0.172862569832402
658,51254,0.117223275862
659,50390,0.14344715719063503
660,51102,0.198401117318435
661,50269,0.2032536913
662,50193,0.09709329609
663,50214,0.08418826816
664,50034,0.33020904522613
665,50416,0.202111705685619
666,50422,0.568578929765886
667,51255,0.159801724138
668,50204,0.1533743017
669,51250,0.228646551724
670,50418,0.19079498327759198
671,50257,0.1929644295
672,51142,0.1713315436
673,50437,0.36820769200000003
674,50197,0.1366698324
675,28889,0.0
676,29124,0.107523444976076
677,50116,0.1759909091
678,50438,0.21630384600000002
679,51256,0.104561206897
680,29120,0.164388995215311
681,50577,0.24139175300000001
682,51104,0.0839368715083798
683,50198,0.2667486034
684,51105,0.0778201117318435
685,28867,0.04967877095
686,50327,0.076480602006689
687,50047,0.224067839195979
688,50421,0.128069565217391
689,30012,0.1037453333
690,51106,0.0949759776536312
691,29121,0.179590430622009
692,50352,0.270883277591973
693,50428,0.0926909698996656
694,50199,0.06336368715
695,51107,0.085977094972067
696,30015,0.22512733329999998
697,50347,0.11252474916388001
698,50365,0.136541806020067
699,50045,0.214955276381909
700,51275,0.163997413793
701,50419,0.100933444816054
702,50427,0.0891969899665552
703,50266,0.2016255034
704,50551,0.064164948
705,51265,0.107745689655
706,51361,0.630697487437186
707,51263,0.8018387931029999
708,50203,0.07916536313
709,50330,0.150930769230769
710,50435,0.233090171
711,50211,0.1880458101
712,51109,0.156056983240223
713,30020,0.08866066667000001
714,28883,0.1565290503
715,28904,0.1145206704
716,51126,0.0879055865921787
717,30004,0.1617513333
718,29073,0.178477512
719,50381,0.561589632107023
720,51111,0.0961480446927374
721,51127,0.392951955307262
722,50210,0.07502625698
723,50425,0.09833812709030099
724,50570,0.096934536
725,50351,0.10809364548495
726,51134,0.171685906
727,51128,0.0718837988826815
728,51076,0.0729888268156424
729,50105,0.3089181818
730,50112,0.4206947368
731,51487,0.107525
732,50443,0.15833333300000002
733,28902,0.114173743
734,50329,0.0759408026755853
735,50044,0.171768844221105
736,30007,0.2226973333
737,50391,0.205510702341137
738,50345,0.153603010033445
739,51077,0.368517318435754
740,50035,0.309301005025125
741,29129,0.249203827751196
742,50267,0.1635879195
743,28878,0.08319888268
744,28888,0.1096849162
745,28893,0.1138832402
746,50415,0.12285451505016699
747,28892,0.4444536313
748,51129,0.144311731843575
749,51268,0.14008189655099998
750,51261,0.229940517241
751,50335,0.0853217391304348
752,50385,0.134071571906355
753,50386,0.11587826086956501
754,50567,0.157024742
755,50368,0.18292742474916399
756,50424,0.111840133779264
757,29050,0.2030705882
758,29056,0.17385126050000002
759,29071,0.1915889952
760,50701,0.32025140562249
761,50445,0.236907692
762,50344,0.0902498327759197
763,50449,0.125255556
764,50434,0.129172222
765,50432,0.0
766,29513,0.1280606695
767,29499,0.1630171548
768,51066,0.132364804469273
769,51492,0.13760625
770,50433,0.11695256400000001
771,29130,0.167723923444976
772,29135,0.141790909090909
773,50346,0.142462876254181
774,50349,0.11389331103678901
775,28701,0.1247505285
776,28733,9999.9
777,29044,0.35120924369999995
778,29051,0.5448226891
779,29136,0.333111961722488
780,29558,0.2383905093
781,50263,0.1258389262
782,51130,0.146386033519553
783,50037,0.143488944723618
784,51112,0.0905206703910614
785,29094,0.1635244019
786,29117,0.181362200956937
787,50270,0.2014691275
788,29133,0.26202966507177
789,29081,0.0
790,50271,0.1559201342
791,51478,0.1438125
792,51131,0.108084916201117
793,50467,0.19397265
794,50032,0.117513567839196
795,50259,0.1972315436
796,28726,0.11936849890000001
797,29032,0.3581823529
798,29128,0.137946889952153
799,29570,0.1296578704
800,29573,0.1104486111
801,50109,0.4715449761
802,51146,0.108038547486033
803,50261,0.1506644295
804,29093,0.20049138760000002
805,51148,0.103357541899441
806,50260,0.1158624161
807,50060,0.150872864321608
808,51149,0.177019553072625
809,50046,0.26334472361809
810,51483,0.11148402800000001
811,29034,0.1592319328
812,29038,0.3480436975
813,50107,0.15839569380000001
814,50108,0.2359435407
815,50117,0.2716105263
816,50657,0.155208464
817,50663,0.338511297071129
818,50664,0.208605439330543
819,50688,0.14011686746988
820,50699,0.129218875502008
821,51156,0.195502793296089
822,29075,0.13453205740000002
823,28732,0.0
824,29035,0.1288361345
825,29538,0.2148516204
826,29556,0.1538712963
827,50687,0.16246987951807199
828,50691,0.145167871485944
829,50692,0.0954072289156627
830,50706,0.13585421686746998
831,50707,0.18406787148594397
832,51344,0.17749075630252
833,51486,0.10115
834,29082,0.2340770335
835,51113,0.0835156424581005
836,51114,0.102672625698324
837,50439,0.121217094
838,29079,0.9191138756
839,28715,0.2300661734
840,29546,0.1190310185
